"","stratumid","clusterid","urban_cluster","psweight_1year","level1id","level2id","level3id","protected_at_birth_to_analyze","level3name","level2name","level1name"
"905",6,170,1,2046.46928421977,1,1,6,1,"District 06","Lower Province","Harmonia"
"906",5,143,1,2033.71018382654,1,1,5,1,"District 05","Lower Province","Harmonia"
"907",3,74,1,1851.82907760616,1,1,3,1,"District 03","Lower Province","Harmonia"
"908",9,257,0,842.193929080776,1,1,9,1,"District 09","Lower Province","Harmonia"
"909",3,74,1,1851.82907760616,1,1,3,0,"District 03","Lower Province","Harmonia"
"910",9,242,1,894.135404883114,1,1,9,1,"District 09","Lower Province","Harmonia"
"911",9,269,0,902.083275148742,1,1,9,0,"District 09","Lower Province","Harmonia"
"912",4,109,1,3212.08426539848,1,1,4,1,"District 04","Lower Province","Harmonia"
"913",6,160,1,2198.05960156938,1,1,6,1,"District 06","Lower Province","Harmonia"
"914",4,104,0,3095.98483411902,1,1,4,1,"District 04","Lower Province","Harmonia"
"915",9,254,1,948.45204162835,1,1,9,1,"District 09","Lower Province","Harmonia"
"916",3,84,1,1811.21879081655,1,1,3,1,"District 03","Lower Province","Harmonia"
"917",9,267,0,1004.79572726964,1,1,9,1,"District 09","Lower Province","Harmonia"
"918",4,105,1,3172.42890409727,1,1,4,1,"District 04","Lower Province","Harmonia"
"919",4,99,0,3760.48889607627,1,1,4,1,"District 04","Lower Province","Harmonia"
"920",4,92,1,3095.98483411902,1,1,4,1,"District 04","Lower Province","Harmonia"
"921",9,257,0,842.193929080776,1,1,9,1,"District 09","Lower Province","Harmonia"
"922",6,178,1,2373.90436969493,1,1,6,1,"District 06","Lower Province","Harmonia"
"923",9,242,1,894.135404883114,1,1,9,1,"District 09","Lower Province","Harmonia"
"924",4,105,1,3172.42890409727,1,1,4,1,"District 04","Lower Province","Harmonia"
"925",6,157,0,2020.34414442122,1,1,6,1,"District 06","Lower Province","Harmonia"
"926",9,245,1,957.399702398429,1,1,9,1,"District 09","Lower Province","Harmonia"
"927",6,171,0,2064.26466929994,1,1,6,1,"District 06","Lower Province","Harmonia"
"928",3,83,1,1994.9656246675,1,1,3,0,"District 03","Lower Province","Harmonia"
"929",4,106,0,3083.60089478254,1,1,4,1,"District 04","Lower Province","Harmonia"
"930",3,70,0,1885.65243975422,1,1,3,1,"District 03","Lower Province","Harmonia"
"931",5,146,1,2061.95615860191,1,1,5,0,"District 05","Lower Province","Harmonia"
"932",6,153,0,2282.60035547589,1,1,6,0,"District 06","Lower Province","Harmonia"
"933",5,136,1,2006.22761377483,1,1,5,1,"District 05","Lower Province","Harmonia"
"934",9,254,1,948.45204162835,1,1,9,1,"District 09","Lower Province","Harmonia"
"935",4,116,1,3552.53559306745,1,1,4,1,"District 04","Lower Province","Harmonia"
"936",3,84,1,1811.21879081655,1,1,3,1,"District 03","Lower Province","Harmonia"
"937",5,143,1,2033.71018382654,1,1,5,1,"District 05","Lower Province","Harmonia"
"938",4,115,0,3172.42890409727,1,1,4,1,"District 04","Lower Province","Harmonia"
"939",4,104,0,3095.98483411902,1,1,4,1,"District 04","Lower Province","Harmonia"
"940",9,245,1,957.399702398429,1,1,9,1,"District 09","Lower Province","Harmonia"
"941",4,110,0,3636.32180988508,1,1,4,1,"District 04","Lower Province","Harmonia"
"942",4,93,1,3212.08426539848,1,1,4,1,"District 04","Lower Province","Harmonia"
"943",3,72,1,1947.91454861403,1,1,3,1,"District 03","Lower Province","Harmonia"
"944",9,247,1,898.091756232155,1,1,9,1,"District 09","Lower Province","Harmonia"
"945",5,124,0,1810.49809047972,1,1,5,1,"District 05","Lower Province","Harmonia"
"946",3,64,0,2034.27529214864,1,1,3,1,"District 03","Lower Province","Harmonia"
"947",5,147,1,2131.01689118666,1,1,5,1,"District 05","Lower Province","Harmonia"
"948",9,252,1,931.049251873702,1,1,9,0,"District 09","Lower Province","Harmonia"
"949",6,161,0,1914.43900781849,1,1,6,1,"District 06","Lower Province","Harmonia"
"950",3,67,0,1742.43833040579,1,1,3,1,"District 03","Lower Province","Harmonia"
"951",3,85,1,1658.46539881997,1,1,3,1,"District 03","Lower Province","Harmonia"
"952",6,155,1,2177.89391715131,1,1,6,1,"District 06","Lower Province","Harmonia"
"953",4,99,0,3760.48889607627,1,1,4,1,"District 04","Lower Province","Harmonia"
"954",5,127,0,1895.24480960856,1,1,5,1,"District 05","Lower Province","Harmonia"
"955",5,126,1,1825.33823876235,1,1,5,1,"District 05","Lower Province","Harmonia"
"956",6,174,1,2003.29482674678,1,1,6,0,"District 06","Lower Province","Harmonia"
"957",6,164,1,2373.90436969493,1,1,6,1,"District 06","Lower Province","Harmonia"
"958",4,98,0,3456.95167576518,1,1,4,1,"District 04","Lower Province","Harmonia"
"959",4,107,1,3185.53811444478,1,1,4,1,"District 04","Lower Province","Harmonia"
"960",4,105,1,3172.42890409727,1,1,4,0,"District 04","Lower Province","Harmonia"
"961",4,92,1,3095.98483411902,1,1,4,0,"District 04","Lower Province","Harmonia"
"962",5,146,1,2061.95615860191,1,1,5,1,"District 05","Lower Province","Harmonia"
"963",4,99,0,3760.48889607627,1,1,4,1,"District 04","Lower Province","Harmonia"
"964",5,144,0,1863.52523120507,1,1,5,1,"District 05","Lower Province","Harmonia"
"965",4,104,0,3095.98483411902,1,1,4,1,"District 04","Lower Province","Harmonia"
"966",6,180,1,1945.8232538483,1,1,6,1,"District 06","Lower Province","Harmonia"
"967",4,117,1,3835.32449599819,1,1,4,1,"District 04","Lower Province","Harmonia"
"968",9,260,1,894.135404883114,1,1,9,1,"District 09","Lower Province","Harmonia"
"969",3,76,1,1903.03172491324,1,1,3,1,"District 03","Lower Province","Harmonia"
"970",6,179,1,2037.68615424457,1,1,6,1,"District 06","Lower Province","Harmonia"
"971",6,156,0,2129.06221497303,1,1,6,1,"District 06","Lower Province","Harmonia"
"972",9,269,0,902.083275148742,1,1,9,0,"District 09","Lower Province","Harmonia"
"973",5,128,1,1970.71916043368,1,1,5,1,"District 05","Lower Province","Harmonia"
"974",9,263,1,831.839085690438,1,1,9,1,"District 09","Lower Province","Harmonia"
"975",9,255,1,966.517794802224,1,1,9,1,"District 09","Lower Province","Harmonia"
"976",5,122,1,1871.35516915131,1,1,5,1,"District 05","Lower Province","Harmonia"
"977",9,270,1,999.84599462299,1,1,9,1,"District 09","Lower Province","Harmonia"
"978",9,242,1,894.135404883114,1,1,9,1,"District 09","Lower Province","Harmonia"
"979",6,161,0,1914.43900781849,1,1,6,0,"District 06","Lower Province","Harmonia"
"980",6,176,0,2293.62741033326,1,1,6,1,"District 06","Lower Province","Harmonia"
"981",6,176,0,2293.62741033326,1,1,6,0,"District 06","Lower Province","Harmonia"
"982",9,259,1,957.399702398429,1,1,9,1,"District 09","Lower Province","Harmonia"
"983",6,176,0,2293.62741033326,1,1,6,1,"District 06","Lower Province","Harmonia"
"984",9,252,1,931.049251873702,1,1,9,1,"District 09","Lower Province","Harmonia"
"985",9,243,1,939.67007827994,1,1,9,1,"District 09","Lower Province","Harmonia"
"986",5,139,1,1944.90187885595,1,1,5,1,"District 05","Lower Province","Harmonia"
"987",3,72,1,1947.91454861403,1,1,3,1,"District 03","Lower Province","Harmonia"
"988",6,175,1,2100.80032716365,1,1,6,1,"District 06","Lower Province","Harmonia"
"989",5,147,1,2131.01689118666,1,1,5,1,"District 05","Lower Province","Harmonia"
"990",4,104,0,3095.98483411902,1,1,4,0,"District 04","Lower Province","Harmonia"
"991",6,159,0,1953.83075695056,1,1,6,1,"District 06","Lower Province","Harmonia"
"992",4,112,0,3396.03622773408,1,1,4,1,"District 04","Lower Province","Harmonia"
"993",9,266,1,966.517794802224,1,1,9,1,"District 09","Lower Province","Harmonia"
"994",6,174,1,2003.29482674678,1,1,6,0,"District 06","Lower Province","Harmonia"
"995",4,98,0,3456.95167576518,1,1,4,1,"District 04","Lower Province","Harmonia"
"996",6,173,0,1930.0035525975,1,1,6,0,"District 06","Lower Province","Harmonia"
"997",6,173,0,1930.0035525975,1,1,6,0,"District 06","Lower Province","Harmonia"
"998",4,111,1,3294.4454004087,1,1,4,1,"District 04","Lower Province","Harmonia"
"999",6,169,1,1994.87762159238,1,1,6,1,"District 06","Lower Province","Harmonia"
"1000",6,173,0,1930.0035525975,1,1,6,0,"District 06","Lower Province","Harmonia"
"1001",6,173,0,1930.0035525975,1,1,6,0,"District 06","Lower Province","Harmonia"
"1002",3,71,1,1713.5181921418,1,1,3,1,"District 03","Lower Province","Harmonia"
"1003",9,263,1,831.839085690438,1,1,9,1,"District 09","Lower Province","Harmonia"
"1004",3,88,0,1843.5619835097,1,1,3,1,"District 03","Lower Province","Harmonia"
"1005",9,246,1,852.809818943139,1,1,9,0,"District 09","Lower Province","Harmonia"
"1006",6,172,0,2338.8220391083,1,1,6,0,"District 06","Lower Province","Harmonia"
"1007",6,171,0,2064.26466929994,1,1,6,0,"District 06","Lower Province","Harmonia"
"1008",6,171,0,2064.26466929994,1,1,6,0,"District 06","Lower Province","Harmonia"
"1009",3,83,1,1994.9656246675,1,1,3,1,"District 03","Lower Province","Harmonia"
"1010",4,118,0,3252.7435598972,1,1,4,1,"District 04","Lower Province","Harmonia"
"1011",6,171,0,2064.26466929994,1,1,6,1,"District 06","Lower Province","Harmonia"
"1012",4,106,0,3083.60089478254,1,1,4,1,"District 04","Lower Province","Harmonia"
"1013",5,141,0,1953.43215025444,1,1,5,0,"District 05","Lower Province","Harmonia"
"1014",6,170,1,2046.46928421977,1,1,6,1,"District 06","Lower Province","Harmonia"
"1015",6,170,1,2046.46928421977,1,1,6,1,"District 06","Lower Province","Harmonia"
"1016",4,118,0,3252.7435598972,1,1,4,1,"District 04","Lower Province","Harmonia"
"1017",6,155,1,2177.89391715131,1,1,6,1,"District 06","Lower Province","Harmonia"
"1018",4,93,1,3212.08426539848,1,1,4,1,"District 04","Lower Province","Harmonia"
"1019",5,150,0,2131.01689118666,1,1,5,1,"District 05","Lower Province","Harmonia"
"1020",9,257,0,842.193929080776,1,1,9,0,"District 09","Lower Province","Harmonia"
"1021",9,248,0,922.585167765759,1,1,9,1,"District 09","Lower Province","Harmonia"
"1022",6,155,1,2177.89391715131,1,1,6,0,"District 06","Lower Province","Harmonia"
"1023",6,165,0,2177.89391715131,1,1,6,1,"District 06","Lower Province","Harmonia"
"1024",5,147,1,2131.01689118666,1,1,5,1,"District 05","Lower Province","Harmonia"
"1025",5,150,0,2131.01689118666,1,1,5,0,"District 05","Lower Province","Harmonia"
"1026",3,80,1,2044.34596191175,1,1,3,1,"District 03","Lower Province","Harmonia"
"1027",3,77,1,2034.27529214864,1,1,3,0,"District 03","Lower Province","Harmonia"
"1028",4,99,0,3760.48889607627,1,1,4,1,"District 04","Lower Province","Harmonia"
"1029",3,76,1,1903.03172491324,1,1,3,1,"District 03","Lower Province","Harmonia"
"1030",6,151,0,2091.54570017174,1,1,6,1,"District 06","Lower Province","Harmonia"
"1031",3,77,1,2034.27529214864,1,1,3,1,"District 03","Lower Province","Harmonia"
"1032",4,92,1,3095.98483411902,1,1,4,1,"District 04","Lower Province","Harmonia"
"1033",4,115,0,3172.42890409727,1,1,4,1,"District 04","Lower Province","Harmonia"
"1034",3,70,0,1885.65243975422,1,1,3,1,"District 03","Lower Province","Harmonia"
"1035",3,63,0,1929.70973974847,1,1,3,1,"District 03","Lower Province","Harmonia"
"1036",3,68,1,1713.5181921418,1,1,3,1,"District 03","Lower Province","Harmonia"
"1037",5,129,1,2081.2267769066,1,1,5,1,"District 05","Lower Province","Harmonia"
"1038",4,108,1,3706.25107545979,1,1,4,0,"District 04","Lower Province","Harmonia"
"1039",6,163,0,2011.78336414824,1,1,6,0,"District 06","Lower Province","Harmonia"
"1040",3,78,0,1920.73434561011,1,1,3,1,"District 03","Lower Province","Harmonia"
"1041",6,163,0,2011.78336414824,1,1,6,1,"District 06","Lower Province","Harmonia"
"1042",5,124,0,1810.49809047972,1,1,5,1,"District 05","Lower Province","Harmonia"
"1043",6,152,1,2373.90436969493,1,1,6,1,"District 06","Lower Province","Harmonia"
"1044",3,88,0,1843.5619835097,1,1,3,1,"District 03","Lower Province","Harmonia"
"1045",4,97,1,3797.53804776175,1,1,4,1,"District 04","Lower Province","Harmonia"
"1046",4,94,0,3146.53152528831,1,1,4,0,"District 04","Lower Province","Harmonia"
"1047",5,126,1,1825.33823876235,1,1,5,0,"District 05","Lower Province","Harmonia"
"1048",6,173,0,1930.0035525975,1,1,6,1,"District 06","Lower Province","Harmonia"
"1049",6,152,1,2373.90436969493,1,1,6,1,"District 06","Lower Province","Harmonia"
"1050",3,63,0,1929.70973974847,1,1,3,1,"District 03","Lower Province","Harmonia"
"1051",5,133,1,2081.2267769066,1,1,5,1,"District 05","Lower Province","Harmonia"
"1052",6,162,1,1986.5308533012,1,1,6,1,"District 06","Lower Province","Harmonia"
"1053",6,162,1,1986.5308533012,1,1,6,1,"District 06","Lower Province","Harmonia"
"1054",4,94,0,3146.53152528831,1,1,4,1,"District 04","Lower Province","Harmonia"
"1055",3,83,1,1994.9656246675,1,1,3,1,"District 03","Lower Province","Harmonia"
"1056",5,125,1,1988.31486722327,1,1,5,1,"District 05","Lower Province","Harmonia"
"1057",9,267,0,1004.79572726964,1,1,9,1,"District 09","Lower Province","Harmonia"
"1058",9,244,1,849.241577022874,1,1,9,1,"District 09","Lower Province","Harmonia"
"1059",3,67,0,1742.43833040579,1,1,3,0,"District 03","Lower Province","Harmonia"
"1060",6,176,0,2293.62741033326,1,1,6,0,"District 06","Lower Province","Harmonia"
"1061",6,153,0,2282.60035547589,1,1,6,0,"District 06","Lower Province","Harmonia"
"1062",9,254,1,948.45204162835,1,1,9,1,"District 09","Lower Province","Harmonia"
"1063",4,111,1,3294.4454004087,1,1,4,1,"District 04","Lower Province","Harmonia"
"1064",6,160,1,2198.05960156938,1,1,6,1,"District 06","Lower Province","Harmonia"
"1065",4,110,0,3636.32180988508,1,1,4,1,"District 04","Lower Province","Harmonia"
"1066",6,180,1,1945.8232538483,1,1,6,1,"District 06","Lower Province","Harmonia"
"1067",5,138,0,1919.75228559488,1,1,5,1,"District 05","Lower Province","Harmonia"
"1068",4,118,0,3252.7435598972,1,1,4,1,"District 04","Lower Province","Harmonia"
"1069",6,159,0,1953.83075695056,1,1,6,1,"District 06","Lower Province","Harmonia"
"1070",6,159,0,1953.83075695056,1,1,6,1,"District 06","Lower Province","Harmonia"
"1071",3,66,1,1706.43753845526,1,1,3,1,"District 03","Lower Province","Harmonia"
"1072",9,250,0,957.399702398429,1,1,9,1,"District 09","Lower Province","Harmonia"
"1073",5,138,0,1919.75228559488,1,1,5,1,"District 05","Lower Province","Harmonia"
"1074",6,163,0,2011.78336414824,1,1,6,1,"District 06","Lower Province","Harmonia"
"1075",3,88,0,1843.5619835097,1,1,3,0,"District 03","Lower Province","Harmonia"
"1076",6,173,0,1930.0035525975,1,1,6,1,"District 06","Lower Province","Harmonia"
"1077",6,172,0,2338.8220391083,1,1,6,1,"District 06","Lower Province","Harmonia"
"1078",3,82,1,1985.37444377968,1,1,3,1,"District 03","Lower Province","Harmonia"
"1079",3,81,0,1678.69058661046,1,1,3,1,"District 03","Lower Province","Harmonia"
"1080",9,261,1,815.135489592237,1,1,9,1,"District 09","Lower Province","Harmonia"
"1081",3,72,1,1947.91454861403,1,1,3,1,"District 03","Lower Province","Harmonia"
"1082",6,158,0,2187.9302946497,1,1,6,1,"District 06","Lower Province","Harmonia"
"1083",6,155,1,2177.89391715131,1,1,6,1,"District 06","Lower Province","Harmonia"
"1084",6,151,0,2091.54570017174,1,1,6,1,"District 06","Lower Province","Harmonia"
"1085",9,257,0,842.193929080776,1,1,9,1,"District 09","Lower Province","Harmonia"
"1086",4,113,0,3095.98483411902,1,1,4,1,"District 04","Lower Province","Harmonia"
"1087",6,164,1,2373.90436969493,1,1,6,1,"District 06","Lower Province","Harmonia"
"1088",9,270,1,999.84599462299,1,1,9,1,"District 09","Lower Province","Harmonia"
"1089",3,77,1,2034.27529214864,1,1,3,0,"District 03","Lower Province","Harmonia"
"1090",3,82,1,1985.37444377968,1,1,3,1,"District 03","Lower Province","Harmonia"
"1091",4,116,1,3552.53559306745,1,1,4,1,"District 04","Lower Province","Harmonia"
"1092",3,68,1,1713.5181921418,1,1,3,0,"District 03","Lower Province","Harmonia"
"1093",6,175,1,2100.80032716365,1,1,6,1,"District 06","Lower Province","Harmonia"
"1094",6,176,0,2293.62741033326,1,1,6,1,"District 06","Lower Province","Harmonia"
"1095",6,172,0,2338.8220391083,1,1,6,1,"District 06","Lower Province","Harmonia"
"1096",6,178,1,2373.90436969493,1,1,6,1,"District 06","Lower Province","Harmonia"
"1097",5,144,0,1863.52523120507,1,1,5,1,"District 05","Lower Province","Harmonia"
"1098",5,140,1,1953.43215025444,1,1,5,1,"District 05","Lower Province","Harmonia"
"1099",4,100,1,3133.74074673023,1,1,4,1,"District 04","Lower Province","Harmonia"
"1100",4,95,1,3239.07657014973,1,1,4,1,"District 04","Lower Province","Harmonia"
"1101",9,244,1,849.241577022874,1,1,9,0,"District 09","Lower Province","Harmonia"
"1102",5,126,1,1825.33823876235,1,1,5,1,"District 05","Lower Province","Harmonia"
"1103",4,111,1,3294.4454004087,1,1,4,0,"District 04","Lower Province","Harmonia"
"1104",6,167,1,2239.5324242405,1,1,6,1,"District 06","Lower Province","Harmonia"
"1105",4,118,0,3252.7435598972,1,1,4,1,"District 04","Lower Province","Harmonia"
"1106",9,260,1,894.135404883114,1,1,9,1,"District 09","Lower Province","Harmonia"
"1107",6,170,1,2046.46928421977,1,1,6,1,"District 06","Lower Province","Harmonia"
"1108",5,148,1,2090.99779463855,1,1,5,1,"District 05","Lower Province","Harmonia"
"1109",5,146,1,2061.95615860191,1,1,5,1,"District 05","Lower Province","Harmonia"
"1110",4,93,1,3212.08426539848,1,1,4,1,"District 04","Lower Province","Harmonia"
"1111",4,96,1,3239.07657014973,1,1,4,1,"District 04","Lower Province","Harmonia"
"1112",4,91,0,3411.06293670635,1,1,4,1,"District 04","Lower Province","Harmonia"
"1113",6,154,1,1970.04512007878,1,1,6,1,"District 06","Lower Province","Harmonia"
"1114",5,140,1,1953.43215025444,1,1,5,1,"District 05","Lower Province","Harmonia"
"1115",4,97,1,3797.53804776175,1,1,4,1,"District 04","Lower Province","Harmonia"
"1116",5,146,1,2061.95615860191,1,1,5,1,"District 05","Lower Province","Harmonia"
"1117",4,113,0,3095.98483411902,1,1,4,1,"District 04","Lower Province","Harmonia"
"1118",9,261,1,815.135489592237,1,1,9,1,"District 09","Lower Province","Harmonia"
"1119",6,151,0,2091.54570017174,1,1,6,1,"District 06","Lower Province","Harmonia"
"1120",4,92,1,3095.98483411902,1,1,4,1,"District 04","Lower Province","Harmonia"
"1121",9,270,1,999.84599462299,1,1,9,0,"District 09","Lower Province","Harmonia"
"1122",5,131,0,2015.30556677834,1,1,5,1,"District 05","Lower Province","Harmonia"
"1123",4,99,0,3760.48889607627,1,1,4,0,"District 04","Lower Province","Harmonia"
"1124",9,267,0,1004.79572726964,1,1,9,1,"District 09","Lower Province","Harmonia"
"1125",6,158,0,2187.9302946497,1,1,6,1,"District 06","Lower Province","Harmonia"
"1126",6,168,0,2198.05960156938,1,1,6,1,"District 06","Lower Province","Harmonia"
"1127",5,136,1,2006.22761377483,1,1,5,1,"District 05","Lower Province","Harmonia"
"1128",5,127,0,1895.24480960856,1,1,5,1,"District 05","Lower Province","Harmonia"
"1129",6,166,0,2316.004263117,1,1,6,0,"District 06","Lower Province","Harmonia"
"1130",4,96,1,3239.07657014973,1,1,4,1,"District 04","Lower Province","Harmonia"
"1131",6,168,0,2198.05960156938,1,1,6,1,"District 06","Lower Province","Harmonia"
"1132",4,113,0,3095.98483411902,1,1,4,1,"District 04","Lower Province","Harmonia"
"1133",9,268,1,894.135404883114,1,1,9,1,"District 09","Lower Province","Harmonia"
"1134",6,168,0,2198.05960156938,1,1,6,1,"District 06","Lower Province","Harmonia"
"1135",9,248,0,922.585167765759,1,1,9,1,"District 09","Lower Province","Harmonia"
"1136",5,125,1,1988.31486722327,1,1,5,1,"District 05","Lower Province","Harmonia"
"1137",6,166,0,2316.004263117,1,1,6,1,"District 06","Lower Province","Harmonia"
